"","PoolID","Removal_Control","Foundation_spp","Functional_Group","Deltacover","Mytilusdelta","Phyllodelta","SAVav","THav","SAav","Vav","Depthav"
"15","2","Removal","Phyllospadix","Crustose",-0.97965915604752,0,51.6372795969773,9.69461597357225,0.940149,2.2355,0.230525964404787,0.28
"16","2","Removal","Phyllospadix","Filamentous",9.28481806775408,0,51.6372795969773,9.69461597357225,0.940149,2.2355,0.230525964404787,0.28
"17","2","Removal","Phyllospadix","FoiloseAlgae",18.8227685243105,0,51.6372795969773,9.69461597357225,0.940149,2.2355,0.230525964404787,0.28
"18","2","Removal","Phyllospadix","LeatheryMacro",0,0,51.6372795969773,9.69461597357225,0.940149,2.2355,0.230525964404787,0.28
"19","2","Removal","Phyllospadix","Microalgae",30.1756587202008,0,51.6372795969773,9.69461597357225,0.940149,2.2355,0.230525964404787,0.28
"20","2","Removal","Phyllospadix","SuspensionFeeder",2.06750220132067,0,51.6372795969773,9.69461597357225,0.940149,2.2355,0.230525964404787,0.28
"21","3","Removal","Phyllospadix","Anemone",0.028869084856488,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"22","3","Removal","Phyllospadix","ArticulatedCorallines",5.2724734430001,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"23","3","Removal","Phyllospadix","CorticatedFoliose",0.682786438695229,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"24","3","Removal","Phyllospadix","CorticatedMacro",-0.29812865169262,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"25","3","Removal","Phyllospadix","Crustose",-8.0101498714296,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"26","3","Removal","Phyllospadix","Filamentous",9.13613837401381,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"27","3","Removal","Phyllospadix","FoiloseAlgae",11.351702320653,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"28","3","Removal","Phyllospadix","LeatheryMacro",-0.00160305221141053,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"29","3","Removal","Phyllospadix","Microalgae",49.6340118319463,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"30","3","Removal","Phyllospadix","SuspensionFeeder",0.960619192410715,0,76.1770244821092,8.04186846038864,0.930624,5.731,0.713710769925491,0.28
"31","4","Control","Phyllospadix","Anemone",-0.0966107257967609,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"32","4","Control","Phyllospadix","ArticulatedCorallines",-4.99815240756642,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"33","4","Control","Phyllospadix","CorticatedFoliose",0.202601402001702,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"34","4","Control","Phyllospadix","CorticatedMacro",-0.192928930366116,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"35","4","Control","Phyllospadix","Crustose",-26.273074379847,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"36","4","Control","Phyllospadix","Filamentous",3.63952947664233,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"37","4","Control","Phyllospadix","FoiloseAlgae",13.8492420715003,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"38","4","Control","Phyllospadix","LeatheryMacro",0,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"39","4","Control","Phyllospadix","Microalgae",4.6193119656388,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"40","4","Control","Phyllospadix","SuspensionFeeder",0.950472552862313,0.244100895036615,-19.1523364758838,12.354352762712,0.940149,1.229,0.0994791085866816,0.185
"41","5","Control","Phyllospadix","Anemone",0.241136376653875,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"42","5","Control","Phyllospadix","ArticulatedCorallines",1.73683105179754,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"43","5","Control","Phyllospadix","CorticatedFoliose",0.283521392977834,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"44","5","Control","Phyllospadix","CorticatedMacro",-0.051549344177788,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"45","5","Control","Phyllospadix","Crustose",-6.34056933386792,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"46","5","Control","Phyllospadix","Filamentous",0.834335681692346,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"47","5","Control","Phyllospadix","FoiloseAlgae",18.5783836416748,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"48","5","Control","Phyllospadix","LeatheryMacro",0,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"49","5","Control","Phyllospadix","Microalgae",1.03862382343395,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"50","5","Control","Phyllospadix","SuspensionFeeder",1.84909406800695,0,-3.2184456355571,17.1521498486448,0.781399,1.533,0.0893765512502866,0.15
"51","6","Removal","Phyllospadix","Anemone",0.259852665447828,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"52","6","Removal","Phyllospadix","ArticulatedCorallines",0.726146019495079,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"53","6","Removal","Phyllospadix","CorticatedFoliose",3.4915092842406,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"54","6","Removal","Phyllospadix","CorticatedMacro",-0.502358678816862,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"55","6","Removal","Phyllospadix","Crustose",-28.6148600574601,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"56","6","Removal","Phyllospadix","Filamentous",1.04745278527218,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"57","6","Removal","Phyllospadix","FoiloseAlgae",2.05165312315463,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"58","6","Removal","Phyllospadix","LeatheryMacro",0,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"59","6","Removal","Phyllospadix","Microalgae",75.7022694810348,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"60","6","Removal","Phyllospadix","SuspensionFeeder",0.872877321060149,0,77.01317715959,23.0152017759035,0.905224,0.683,0.0298760346482921,0.13
"61","7","Removal","Phyllospadix","Anemone",1.2307941806363,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"62","7","Removal","Phyllospadix","ArticulatedCorallines",22.4954829651185,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"63","7","Removal","Phyllospadix","CorticatedFoliose",7.01107482496817,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"64","7","Removal","Phyllospadix","CorticatedMacro",1.71937814770887,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"65","7","Removal","Phyllospadix","Crustose",8.08891498940702,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"66","7","Removal","Phyllospadix","Filamentous",1.44162614233109,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"67","7","Removal","Phyllospadix","FoiloseAlgae",-10.0345438588885,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"68","7","Removal","Phyllospadix","LeatheryMacro",0,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"69","7","Removal","Phyllospadix","Microalgae",0,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"70","7","Removal","Phyllospadix","SuspensionFeeder",1.24589599255353,0,58.8628762541806,12.925879565053,0.705199,3.0365,0.236988711954102,0.335
"71","8","Control","Phyllospadix","Anemone",-0.316809518131878,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"72","8","Control","Phyllospadix","ArticulatedCorallines",-3.97988441359772,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"73","8","Control","Phyllospadix","CorticatedFoliose",2.61904374316365,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"74","8","Control","Phyllospadix","CorticatedMacro",0.472142028087784,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"75","8","Control","Phyllospadix","Crustose",-6.3537338006993,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"76","8","Control","Phyllospadix","Filamentous",0.554369779485457,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"77","8","Control","Phyllospadix","FoiloseAlgae",16.5180687669949,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"78","8","Control","Phyllospadix","LeatheryMacro",0,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"79","8","Control","Phyllospadix","Microalgae",0.300276254153821,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"80","8","Control","Phyllospadix","SuspensionFeeder",0.710074164795365,0.147748394201685,-27.5231837910295,13.8875855199592,0.778224,0.886,0.063797986966607,0.165
"81","18","Control","Phyllospadix","Anemone",3.09037217375623,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"82","18","Control","Phyllospadix","ArticulatedCorallines",1.07911389347786,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"83","18","Control","Phyllospadix","CorticatedFoliose",0.278655318217095,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"84","18","Control","Phyllospadix","CorticatedMacro",0.439446489355193,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"85","18","Control","Phyllospadix","Crustose",-16.2466645412476,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"86","18","Control","Phyllospadix","Filamentous",2.15791219443076,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"87","18","Control","Phyllospadix","FoiloseAlgae",0.0517185301117133,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"88","18","Control","Phyllospadix","LeatheryMacro",0.0895896331075881,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"89","18","Control","Phyllospadix","Microalgae",0,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"90","18","Control","Phyllospadix","SuspensionFeeder",2.30308475591494,-1.19699525599767,11.1774510477565,13.9316890881913,1.615963001,5.038,0.361621621621622,0.405
"91","20","Control","Phyllospadix","Anemone",0.0441573328611462,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"92","20","Control","Phyllospadix","ArticulatedCorallines",-1.74901606949469,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"93","20","Control","Phyllospadix","CorticatedFoliose",2.66930986496977,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"94","20","Control","Phyllospadix","CorticatedMacro",0.742506197265269,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"95","20","Control","Phyllospadix","Crustose",-16.7649649966296,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"96","20","Control","Phyllospadix","Filamentous",0.0550451567948251,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"97","20","Control","Phyllospadix","FoiloseAlgae",16.4886480355865,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"98","20","Control","Phyllospadix","LeatheryMacro",0,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"99","20","Control","Phyllospadix","Microalgae",0.273972602739726,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"100","20","Control","Phyllospadix","SuspensionFeeder",0.52728167597352,-0.52144212112477,-18.5967397899568,13.0574289985052,1.006824,4.6465,0.355851063829787,0.41
"101","21","Removal","Phyllospadix","Anemone",0.315275537603476,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"102","21","Removal","Phyllospadix","ArticulatedCorallines",-0.485231981966678,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"103","21","Removal","Phyllospadix","CorticatedFoliose",0.0542299349240781,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"104","21","Removal","Phyllospadix","CorticatedMacro",0.0813449023861171,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"105","21","Removal","Phyllospadix","Crustose",-5.66851677849456,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"106","21","Removal","Phyllospadix","Filamentous",0.325379609544469,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"107","21","Removal","Phyllospadix","FoiloseAlgae",8.08026030368764,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"108","21","Removal","Phyllospadix","LeatheryMacro",0,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"109","21","Removal","Phyllospadix","Microalgae",67.5162689804772,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"110","21","Removal","Phyllospadix","SuspensionFeeder",1.70999819470992,-0.315814446987521,100,34.9440267092458,1.108424,2.45725,0.0729805453927733,0.135
"111","22","Removal","Phyllospadix","Anemone",0.0898991844859693,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"112","22","Removal","Phyllospadix","ArticulatedCorallines",6.66076121839256,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"113","22","Removal","Phyllospadix","CorticatedFoliose",0.0428091354695092,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"114","22","Removal","Phyllospadix","CorticatedMacro",0,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"115","22","Removal","Phyllospadix","Crustose",-0.996988722895295,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"116","22","Removal","Phyllospadix","Filamentous",0.39861003416379,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"117","22","Removal","Phyllospadix","FoiloseAlgae",-5.3475778246001,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"118","22","Removal","Phyllospadix","LeatheryMacro",0,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"119","22","Removal","Phyllospadix","Microalgae",0,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"120","22","Removal","Phyllospadix","SuspensionFeeder",0.148831176222992,0,96.4037698412698,34.5168453150822,1.140174,4.1335,0.12469869539879,0.14
"121","26","Removal","Phyllospadix","Anemone",-0.606768447148942,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"122","26","Removal","Phyllospadix","ArticulatedCorallines",2.53367780888949,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"123","26","Removal","Phyllospadix","CorticatedFoliose",-0.00250592192525012,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"124","26","Removal","Phyllospadix","CorticatedMacro",1.44872623326081,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"125","26","Removal","Phyllospadix","Crustose",-9.44539150678413,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"126","26","Removal","Phyllospadix","Filamentous",2.50925020988524,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"127","26","Removal","Phyllospadix","FoiloseAlgae",-1.36109389225733,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"128","26","Removal","Phyllospadix","LeatheryMacro",0,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"129","26","Removal","Phyllospadix","Microalgae",60.0879073756432,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"130","26","Removal","Phyllospadix","SuspensionFeeder",2.94564589098248,0,58.8528678304239,18.545099321173,0.819038001,1.453,0.0782942639668266,0.145
"131","27","Control","Phyllospadix","Anemone",-0.0462498258863611,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"132","27","Control","Phyllospadix","ArticulatedCorallines",-0.515480858746325,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"133","27","Control","Phyllospadix","CorticatedFoliose",1.50260165481858,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"134","27","Control","Phyllospadix","CorticatedMacro",-1.24294531049753,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"135","27","Control","Phyllospadix","Crustose",-1.50655127026396,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"136","27","Control","Phyllospadix","Filamentous",0.906316109514418,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"137","27","Control","Phyllospadix","FoiloseAlgae",0.475160205445354,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"138","27","Control","Phyllospadix","LeatheryMacro",0,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"139","27","Control","Phyllospadix","Microalgae",1.81851579720794,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"140","27","Control","Phyllospadix","SuspensionFeeder",1.64599986215291,0,-17.9971384892791,7.11615925363847,0.841263001,1.164,0.16357138148712,0.26
"141","28","Removal","Phyllospadix","Anemone",3.81229385439038,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"142","28","Removal","Phyllospadix","ArticulatedCorallines",1.51712188887571,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"143","28","Removal","Phyllospadix","CorticatedFoliose",7.88006552740337,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"144","28","Removal","Phyllospadix","CorticatedMacro",-2.47963248437575,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"145","28","Removal","Phyllospadix","Crustose",0.68667624104598,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"146","28","Removal","Phyllospadix","Filamentous",-0.20251129820678,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"147","28","Removal","Phyllospadix","FoiloseAlgae",37.6605575099587,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"148","28","Removal","Phyllospadix","LeatheryMacro",0,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"149","28","Removal","Phyllospadix","Microalgae",6.79012345679012,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"150","28","Removal","Phyllospadix","SuspensionFeeder",1.95554501495448,-0.38572806171649,72.8128342245989,12.0662876277803,0.765063001,2.3715,0.197318495024349,0.175
"151","29","Control","Phyllospadix","Anemone",-0.624513702085118,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"152","29","Control","Phyllospadix","ArticulatedCorallines",3.91998307021937,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"153","29","Control","Phyllospadix","CorticatedFoliose",5.85660037964303,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"154","29","Control","Phyllospadix","CorticatedMacro",-5.60347461855544,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"155","29","Control","Phyllospadix","Crustose",3.37099662225336,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"156","29","Control","Phyllospadix","Filamentous",0.496628182429332,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"157","29","Control","Phyllospadix","FoiloseAlgae",23.6153564786056,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"158","29","Control","Phyllospadix","LeatheryMacro",0,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"159","29","Control","Phyllospadix","Microalgae",1.82578927348802,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
"160","29","Control","Phyllospadix","SuspensionFeeder",1.11270435914486,1.09560723514212,45.533850129199,16.4231715983223,0.838342001,0.75,0.0456671840460228,0.16
